campaign_id,channel,budget,impressions,clicks,conversions,cost_per_click,roi
3040,Twitter Ads,239,8039,139,49,1.9,2.7
3041,Google Ads,240,8040,140,50,1.5,1.8
3042,Facebook Ads,241,8041,141,51,1.6,1.9
3043,Instagram Ads,242,8042,142,52,1.7,2.0
3044,LinkedIn Ads,243,8043,143,53,1.8,2.1
3045,Twitter Ads,244,8044,144,54,1.9,2.2
3046,Google Ads,245,8045,145,55,1.5,2.3
3047,Facebook Ads,246,8046,146,56,1.6,2.4
3048,Instagram Ads,247,8047,147,57,1.7,2.5
3049,LinkedIn Ads,248,8048,148,58,1.8,2.6
3050,Twitter Ads,249,8049,149,59,1.9,2.7
3051,Google Ads,250,8050,150,10,1.5,1.8
3052,Facebook Ads,251,8051,151,11,1.6,1.9
3053,Instagram Ads,252,8052,152,12,1.7,2.0
3054,LinkedIn Ads,253,8053,153,13,1.8,2.1
3055,Twitter Ads,254,8054,154,14,1.9,2.2
3056,Google Ads,255,8055,155,15,1.5,2.3
3057,Facebook Ads,256,8056,156,16,1.6,2.4
3058,Instagram Ads,257,8057,157,17,1.7,2.5
3059,LinkedIn Ads,258,8058,158,18,1.8,2.6
3060,Twitter Ads,259,8059,159,19,1.9,2.7
3061,Google Ads,260,8060,160,20,1.5,1.8
3062,Facebook Ads,261,8061,161,21,1.6,1.9
3063,Instagram Ads,262,8062,162,22,1.7,2.0
3064,LinkedIn Ads,263,8063,163,23,1.8,2.1
3065,Twitter Ads,264,8064,164,24,1.9,2.2
3066,Google Ads,265,8065,165,25,1.5,2.3
3067,Facebook Ads,266,8066,166,26,1.6,2.4
3068,Instagram Ads,267,8067,167,27,1.7,2.5
3069,LinkedIn Ads,268,8068,168,28,1.8,2.6
3070,Twitter Ads,269,8069,169,29,1.9,2.7
3071,Google Ads,270,8070,170,30,1.5,1.8
3072,Facebook Ads,271,8071,171,31,1.6,1.9
3073,Instagram Ads,272,8072,172,32,1.7,2.0
3074,LinkedIn Ads,273,8073,173,33,1.8,2.1
3075,Twitter Ads,274,8074,174,34,1.9,2.2
3076,Google Ads,275,8075,175,35,1.5,2.3
3077,Facebook Ads,276,8076,176,36,1.6,2.4
3078,Instagram Ads,277,8077,177,37,1.7,2.5
3079,LinkedIn Ads,278,8078,178,38,1.8,2.6
3080,Twitter Ads,279,8079,179,39,1.9,2.7
3081,Google Ads,280,8080,180,40,1.5,1.8
3082,Facebook Ads,281,8081,181,41,1.6,1.9
3083,Instagram Ads,282,8082,182,42,1.7,2.0
3084,LinkedIn Ads,283,8083,183,43,1.8,2.1
3085,Twitter Ads,284,8084,184,44,1.9,2.2
3086,Google Ads,285,8085,185,45,1.5,2.3
3087,Facebook Ads,286,8086,186,46,1.6,2.4
3088,Instagram Ads,287,8087,187,47,1.7,2.5
3089,LinkedIn Ads,288,8088,188,48,1.8,2.6
3090,Twitter Ads,289,8089,189,49,1.9,2.7
3091,Google Ads,290,8090,190,50,1.5,1.8
3092,Facebook Ads,291,8091,191,51,1.6,1.9
3093,Instagram Ads,292,8092,192,52,1.7,2.0
3094,LinkedIn Ads,293,8093,193,53,1.8,2.1
3095,Twitter Ads,294,8094,194,54,1.9,2.2
3096,Google Ads,295,8095,195,55,1.5,2.3
3097,Facebook Ads,296,8096,196,56,1.6,2.4
3098,Instagram Ads,297,8097,197,57,1.7,2.5
3099,LinkedIn Ads,298,8098,198,58,1.8,2.6
3100,Twitter Ads,299,8099,199,59,1.9,2.7
3101,Google Ads,300,8100,200,10,1.5,1.8
3102,Facebook Ads,301,8101,201,11,1.6,1.9
3103,Instagram Ads,302,8102,202,12,1.7,2.0
3104,LinkedIn Ads,303,8103,203,13,1.8,2.1
3105,Twitter Ads,304,8104,204,14,1.9,2.2
3106,Google Ads,305,8105,205,15,1.5,2.3
3107,Facebook Ads,306,8106,206,16,1.6,2.4
3108,Instagram Ads,307,8107,207,17,1.7,2.5
3109,LinkedIn Ads,308,8108,208,18,1.8,2.6
3110,Twitter Ads,309,8109,209,19,1.9,2.7
3111,Google Ads,310,8110,210,20,1.5,1.8
3112,Facebook Ads,311,8111,211,21,1.6,1.9
3113,Instagram Ads,312,8112,212,22,1.7,2.0
3114,LinkedIn Ads,313,8113,213,23,1.8,2.1
3115,Twitter Ads,314,8114,214,24,1.9,2.2
3116,Google Ads,315,8115,215,25,1.5,2.3
3117,Facebook Ads,316,8116,216,26,1.6,2.4
3118,Instagram Ads,317,8117,217,27,1.7,2.5
3119,LinkedIn Ads,318,8118,218,28,1.8,2.6
3120,Twitter Ads,319,8119,219,29,1.9,2.7
3121,Google Ads,320,8120,220,30,1.5,1.8
3122,Facebook Ads,321,8121,221,31,1.6,1.9
3123,Instagram Ads,322,8122,222,32,1.7,2.0
3124,LinkedIn Ads,323,8123,223,33,1.8,2.1
3125,Twitter Ads,324,8124,224,34,1.9,2.2
3126,Google Ads,325,8125,225,35,1.5,2.3
3127,Facebook Ads,326,8126,226,36,1.6,2.4
3128,Instagram Ads,327,8127,227,37,1.7,2.5
3129,LinkedIn Ads,328,8128,228,38,1.8,2.6
3130,Twitter Ads,329,8129,229,39,1.9,2.7
3131,Google Ads,330,8130,230,40,1.5,1.8
3132,Facebook Ads,331,8131,231,41,1.6,1.9
3133,Instagram Ads,332,8132,232,42,1.7,2.0
3134,LinkedIn Ads,333,8133,233,43,1.8,2.1
3135,Twitter Ads,334,8134,234,44,1.9,2.2
3136,Google Ads,335,8135,235,45,1.5,2.3
3137,Facebook Ads,336,8136,236,46,1.6,2.4
3138,Instagram Ads,337,8137,237,47,1.7,2.5
3139,LinkedIn Ads,338,8138,238,48,1.8,2.6
3140,Twitter Ads,339,8139,239,49,1.9,2.7
3141,Google Ads,340,8140,240,50,1.5,1.8
3142,Facebook Ads,341,8141,241,51,1.6,1.9
3143,Instagram Ads,342,8142,242,52,1.7,2.0
3144,LinkedIn Ads,343,8143,243,53,1.8,2.1
3145,Twitter Ads,344,8144,244,54,1.9,2.2
3146,Google Ads,345,8145,245,55,1.5,2.3
3147,Facebook Ads,346,8146,246,56,1.6,2.4
3148,Instagram Ads,347,8147,247,57,1.7,2.5
3149,LinkedIn Ads,348,8148,248,58,1.8,2.6
3150,Twitter Ads,349,8149,249,59,1.9,2.7
3151,Google Ads,350,8150,250,10,1.5,1.8
3152,Facebook Ads,351,8151,251,11,1.6,1.9
3153,Instagram Ads,352,8152,252,12,1.7,2.0
3154,LinkedIn Ads,353,8153,253,13,1.8,2.1
3155,Twitter Ads,354,8154,254,14,1.9,2.2
3156,Google Ads,355,8155,255,15,1.5,2.3
3157,Facebook Ads,356,8156,256,16,1.6,2.4
3158,Instagram Ads,357,8157,257,17,1.7,2.5
3159,LinkedIn Ads,358,8158,258,18,1.8,2.6
3160,Twitter Ads,359,8159,259,19,1.9,2.7
3161,Google Ads,360,8160,260,20,1.5,1.8
3162,Facebook Ads,361,8161,261,21,1.6,1.9
3163,Instagram Ads,362,8162,262,22,1.7,2.0
3164,LinkedIn Ads,363,8163,263,23,1.8,2.1
3165,Twitter Ads,364,8164,264,24,1.9,2.2
3166,Google Ads,365,8165,265,25,1.5,2.3
3167,Facebook Ads,366,8166,266,26,1.6,2.4
3168,Instagram Ads,367,8167,267,27,1.7,2.5
3169,LinkedIn Ads,368,8168,268,28,1.8,2.6
3170,Twitter Ads,369,8169,269,29,1.9,2.7
3171,Google Ads,370,8170,270,30,1.5,1.8
3172,Facebook Ads,371,8171,271,31,1.6,1.9
3173,Instagram Ads,372,8172,272,32,1.7,2.0
3174,LinkedIn Ads,373,8173,273,33,1.8,2.1
3175,Twitter Ads,374,8174,274,34,1.9,2.2
3176,Google Ads,375,8175,275,35,1.5,2.3
3177,Facebook Ads,376,8176,276,36,1.6,2.4
3178,Instagram Ads,377,8177,277,37,1.7,2.5
3179,LinkedIn Ads,378,8178,278,38,1.8,2.6
3180,Twitter Ads,379,8179,279,39,1.9,2.7
3181,Google Ads,380,8180,280,40,1.5,1.8
3182,Facebook Ads,381,8181,281,41,1.6,1.9
3183,Instagram Ads,382,8182,282,42,1.7,2.0
3184,LinkedIn Ads,383,8183,283,43,1.8,2.1
3185,Twitter Ads,384,8184,284,44,1.9,2.2
3186,Google Ads,385,8185,285,45,1.5,2.3
3187,Facebook Ads,386,8186,286,46,1.6,2.4
3188,Instagram Ads,387,8187,287,47,1.7,2.5
3189,LinkedIn Ads,388,8188,288,48,1.8,2.6
3190,Twitter Ads,389,8189,289,49,1.9,2.7
3191,Google Ads,390,8190,290,50,1.5,1.8
3192,Facebook Ads,391,8191,291,51,1.6,1.9
3193,Instagram Ads,392,8192,292,52,1.7,2.0
3194,LinkedIn Ads,393,8193,293,53,1.8,2.1
3195,Twitter Ads,394,8194,294,54,1.9,2.2
3196,Google Ads,395,8195,295,55,1.5,2.3
3197,Facebook Ads,396,8196,296,56,1.6,2.4
3198,Instagram Ads,397,8197,297,57,1.7,2.5
3199,LinkedIn Ads,398,8198,298,58,1.8,2.6
3200,Twitter Ads,399,8199,299,59,1.9,2.7
3201,Google Ads,400,8200,300,10,1.5,1.8
3202,Facebook Ads,401,8201,301,11,1.6,1.9
3203,Instagram Ads,402,8202,302,12,1.7,2.0
3204,LinkedIn Ads,403,8203,303,13,1.8,2.1
3205,Twitter Ads,404,8204,304,14,1.9,2.2
3206,Google Ads,405,8205,305,15,1.5,2.3
3207,Facebook Ads,406,8206,306,16,1.6,2.4
3208,Instagram Ads,407,8207,307,17,1.7,2.5
3209,LinkedIn Ads,408,8208,308,18,1.8,2.6
3210,Twitter Ads,409,8209,309,19,1.9,2.7
3211,Google Ads,410,8210,310,20,1.5,1.8
3212,Facebook Ads,411,8211,311,21,1.6,1.9
3213,Instagram Ads,412,8212,312,22,1.7,2.0
3214,LinkedIn Ads,413,8213,313,23,1.8,2.1
3215,Twitter Ads,414,8214,314,24,1.9,2.2
3216,Google Ads,415,8215,315,25,1.5,2.3
3217,Facebook Ads,416,8216,316,26,1.6,2.4
3218,Instagram Ads,417,8217,317,27,1.7,2.5
3219,LinkedIn Ads,418,8218,318,28,1.8,2.6
3220,Twitter Ads,419,8219,319,29,1.9,2.7
3221,Google Ads,420,8220,320,30,1.5,1.8
3222,Facebook Ads,421,8221,321,31,1.6,1.9
3223,Instagram Ads,422,8222,322,32,1.7,2.0
3224,LinkedIn Ads,423,8223,323,33,1.8,2.1
3225,Twitter Ads,424,8224,324,34,1.9,2.2
3226,Google Ads,425,8225,325,35,1.5,2.3
3227,Facebook Ads,426,8226,326,36,1.6,2.4
3228,Instagram Ads,427,8227,327,37,1.7,2.5
3229,LinkedIn Ads,428,8228,328,38,1.8,2.6
3230,Twitter Ads,429,8229,329,39,1.9,2.7
3231,Google Ads,430,8230,330,40,1.5,1.8
3232,Facebook Ads,431,8231,331,41,1.6,1.9
3233,Instagram Ads,432,8232,332,42,1.7,2.0
3234,LinkedIn Ads,433,8233,333,43,1.8,2.1
3235,Twitter Ads,434,8234,334,44,1.9,2.2
3236,Google Ads,435,8235,335,45,1.5,2.3
3237,Facebook Ads,436,8236,336,46,1.6,2.4
3238,Instagram Ads,437,8237,337,47,1.7,2.5
3239,LinkedIn Ads,438,8238,338,48,1.8,2.6
3240,Twitter Ads,439,8239,339,49,1.9,2.7
3241,Google Ads,440,8240,340,50,1.5,1.8
3242,Facebook Ads,441,8241,341,51,1.6,1.9
3243,Instagram Ads,442,8242,342,52,1.7,2.0
3244,LinkedIn Ads,443,8243,343,53,1.8,2.1
3245,Twitter Ads,444,8244,344,54,1.9,2.2
3246,Google Ads,445,8245,345,55,1.5,2.3
3247,Facebook Ads,446,8246,346,56,1.6,2.4
3248,Instagram Ads,447,8247,347,57,1.7,2.5
3249,LinkedIn Ads,448,8248,348,58,1.8,2.6
3250,Twitter Ads,449,8249,349,59,1.9,2.7
3251,Google Ads,450,8250,350,10,1.5,1.8
3252,Facebook Ads,451,8251,351,11,1.6,1.9
3253,Instagram Ads,452,8252,352,12,1.7,2.0
3254,LinkedIn Ads,453,8253,353,13,1.8,2.1
3255,Twitter Ads,454,8254,354,14,1.9,2.2
3256,Google Ads,455,8255,355,15,1.5,2.3
3257,Facebook Ads,456,8256,356,16,1.6,2.4
3258,Instagram Ads,457,8257,357,17,1.7,2.5
3259,LinkedIn Ads,458,8258,358,18,1.8,2.6
3260,Twitter Ads,459,8259,359,19,1.9,2.7
3261,Google Ads,460,8260,360,20,1.5,1.8
3262,Facebook Ads,461,8261,361,21,1.6,1.9
3263,Instagram Ads,462,8262,362,22,1.7,2.0
3264,LinkedIn Ads,463,8263,363,23,1.8,2.1
3265,Twitter Ads,464,8264,364,24,1.9,2.2
3266,Google Ads,465,8265,365,25,1.5,2.3
3267,Facebook Ads,466,8266,366,26,1.6,2.4
3268,Instagram Ads,467,8267,367,27,1.7,2.5
3269,LinkedIn Ads,468,8268,368,28,1.8,2.6
3270,Twitter Ads,469,8269,369,29,1.9,2.7
3271,Google Ads,470,8270,370,30,1.5,1.8
3272,Facebook Ads,471,8271,371,31,1.6,1.9
3273,Instagram Ads,472,8272,372,32,1.7,2.0
3274,LinkedIn Ads,473,8273,373,33,1.8,2.1
3275,Twitter Ads,474,8274,374,34,1.9,2.2
3276,Google Ads,475,8275,375,35,1.5,2.3
3277,Facebook Ads,476,8276,376,36,1.6,2.4
3278,Instagram Ads,477,8277,377,37,1.7,2.5
3279,LinkedIn Ads,478,8278,378,38,1.8,2.6
3280,Twitter Ads,479,8279,379,39,1.9,2.7
3281,Google Ads,480,8280,380,40,1.5,1.8
3282,Facebook Ads,481,8281,381,41,1.6,1.9
3283,Instagram Ads,482,8282,382,42,1.7,2.0
3284,LinkedIn Ads,483,8283,383,43,1.8,2.1
3285,Twitter Ads,484,8284,384,44,1.9,2.2
3286,Google Ads,485,8285,385,45,1.5,2.3
3287,Facebook Ads,486,8286,386,46,1.6,2.4
3288,Instagram Ads,487,8287,387,47,1.7,2.5
3289,LinkedIn Ads,488,8288,388,48,1.8,2.6
3290,Twitter Ads,489,8289,389,49,1.9,2.7
3291,Google Ads,490,8290,390,50,1.5,1.8
3292,Facebook Ads,491,8291,391,51,1.6,1.9
3293,Instagram Ads,492,8292,392,52,1.7,2.0
3294,LinkedIn Ads,493,8293,393,53,1.8,2.1
3295,Twitter Ads,494,8294,394,54,1.9,2.2
3296,Google Ads,495,8295,395,55,1.5,2.3
3297,Facebook Ads,496,8296,396,56,1.6,2.4
3298,Instagram Ads,497,8297,397,57,1.7,2.5
3299,LinkedIn Ads,498,8298,398,58,1.8,2.6
3300,Twitter Ads,499,8299,399,59,1.9,2.7
3301,Google Ads,500,8300,400,10,1.5,1.8
3302,Facebook Ads,501,8301,401,11,1.6,1.9
3303,Instagram Ads,502,8302,402,12,1.7,2.0
3304,LinkedIn Ads,503,8303,403,13,1.8,2.1
3305,Twitter Ads,504,8304,404,14,1.9,2.2
3306,Google Ads,505,8305,405,15,1.5,2.3
3307,Facebook Ads,506,8306,406,16,1.6,2.4
3308,Instagram Ads,507,8307,407,17,1.7,2.5
3309,LinkedIn Ads,508,8308,408,18,1.8,2.6
3310,Twitter Ads,509,8309,409,19,1.9,2.7
3311,Google Ads,510,8310,410,20,1.5,1.8
3312,Facebook Ads,511,8311,411,21,1.6,1.9
3313,Instagram Ads,512,8312,412,22,1.7,2.0
3314,LinkedIn Ads,513,8313,413,23,1.8,2.1
3315,Twitter Ads,514,8314,414,24,1.9,2.2
3316,Google Ads,515,8315,415,25,1.5,2.3
3317,Facebook Ads,516,8316,416,26,1.6,2.4
3318,Instagram Ads,517,8317,417,27,1.7,2.5
3319,LinkedIn Ads,518,8318,418,28,1.8,2.6
3320,Twitter Ads,519,8319,419,29,1.9,2.7
3321,Google Ads,520,8320,420,30,1.5,1.8
3322,Facebook Ads,521,8321,421,31,1.6,1.9
3323,Instagram Ads,522,8322,422,32,1.7,2.0
3324,LinkedIn Ads,523,8323,423,33,1.8,2.1
3325,Twitter Ads,524,8324,424,34,1.9,2.2
3326,Google Ads,525,8325,425,35,1.5,2.3
3327,Facebook Ads,526,8326,426,36,1.6,2.4
3328,Instagram Ads,527,8327,427,37,1.7,2.5
3329,LinkedIn Ads,528,8328,428,38,1.8,2.6
3330,Twitter Ads,529,8329,429,39,1.9,2.7
3331,Google Ads,530,8330,430,40,1.5,1.8
3332,Facebook Ads,531,8331,431,41,1.6,1.9
3333,Instagram Ads,532,8332,432,42,1.7,2.0
3334,LinkedIn Ads,533,8333,433,43,1.8,2.1
3335,Twitter Ads,534,8334,434,44,1.9,2.2
3336,Google Ads,535,8335,435,45,1.5,2.3
3337,Facebook Ads,536,8336,436,46,1.6,2.4
3338,Instagram Ads,537,8337,437,47,1.7,2.5
3339,LinkedIn Ads,538,8338,438,48,1.8,2.6
3340,Twitter Ads,539,8339,439,49,1.9,2.7
3341,Google Ads,540,8340,440,50,1.5,1.8
3342,Facebook Ads,541,8341,441,51,1.6,1.9
3343,Instagram Ads,542,8342,442,52,1.7,2.0
3344,LinkedIn Ads,543,8343,443,53,1.8,2.1
3345,Twitter Ads,544,8344,444,54,1.9,2.2
3346,Google Ads,545,8345,445,55,1.5,2.3
3347,Facebook Ads,546,8346,446,56,1.6,2.4
3348,Instagram Ads,547,8347,447,57,1.7,2.5
3349,LinkedIn Ads,548,8348,448,58,1.8,2.6
3350,Twitter Ads,549,8349,449,59,1.9,2.7
3351,Google Ads,550,8350,450,10,1.5,1.8
3352,Facebook Ads,551,8351,451,11,1.6,1.9
3353,Instagram Ads,552,8352,452,12,1.7,2.0
3354,LinkedIn Ads,553,8353,453,13,1.8,2.1
3355,Twitter Ads,554,8354,454,14,1.9,2.2
3356,Google Ads,555,8355,455,15,1.5,2.3
3357,Facebook Ads,556,8356,456,16,1.6,2.4
3358,Instagram Ads,557,8357,457,17,1.7,2.5
3359,LinkedIn Ads,558,8358,458,18,1.8,2.6
3360,Twitter Ads,559,8359,459,19,1.9,2.7
3361,Google Ads,560,8360,460,20,1.5,1.8
3362,Facebook Ads,561,8361,461,21,1.6,1.9
3363,Instagram Ads,562,8362,462,22,1.7,2.0
3364,LinkedIn Ads,563,8363,463,23,1.8,2.1
3365,Twitter Ads,564,8364,464,24,1.9,2.2
3366,Google Ads,565,8365,465,25,1.5,2.3
3367,Facebook Ads,566,8366,466,26,1.6,2.4
3368,Instagram Ads,567,8367,467,27,1.7,2.5
3369,LinkedIn Ads,568,8368,468,28,1.8,2.6
3370,Twitter Ads,569,8369,469,29,1.9,2.7
3371,Google Ads,570,8370,470,30,1.5,1.8
3372,Facebook Ads,571,8371,471,31,1.6,1.9
3373,Instagram Ads,572,8372,472,32,1.7,2.0
3374,LinkedIn Ads,573,8373,473,33,1.8,2.1
3375,Twitter Ads,574,8374,474,34,1.9,2.2
3376,Google Ads,575,8375,475,35,1.5,2.3
3377,Facebook Ads,576,8376,476,36,1.6,2.4
3378,Instagram Ads,577,8377,477,37,1.7,2.5
3379,LinkedIn Ads,578,8378,478,38,1.8,2.6
3380,Twitter Ads,579,8379,479,39,1.9,2.7
3381,Google Ads,580,8380,480,40,1.5,1.8
3382,Facebook Ads,581,8381,481,41,1.6,1.9
3383,Instagram Ads,582,8382,482,42,1.7,2.0
3384,LinkedIn Ads,583,8383,483,43,1.8,2.1
3385,Twitter Ads,584,8384,484,44,1.9,2.2
3386,Google Ads,585,8385,485,45,1.5,2.3
3387,Facebook Ads,586,8386,486,46,1.6,2.4
3388,Instagram Ads,587,8387,487,47,1.7,2.5
3389,LinkedIn Ads,588,8388,488,48,1.8,2.6
3390,Twitter Ads,589,8389,489,49,1.9,2.7
3391,Google Ads,590,8390,490,50,1.5,1.8
3392,Facebook Ads,591,8391,491,51,1.6,1.9
3393,Instagram Ads,592,8392,492,52,1.7,2.0
3394,LinkedIn Ads,593,8393,493,53,1.8,2.1
3395,Twitter Ads,594,8394,494,54,1.9,2.2
3396,Google Ads,595,8395,495,55,1.5,2.3
3397,Facebook Ads,596,8396,496,56,1.6,2.4
3398,Instagram Ads,597,8397,497,57,1.7,2.5
3399,LinkedIn Ads,598,8398,498,58,1.8,2.6
3400,Twitter Ads,599,8399,499,59,1.9,2.7
3401,Google Ads,600,8400,500,10,1.5,1.8
3402,Facebook Ads,601,8401,501,11,1.6,1.9
3403,Instagram Ads,602,8402,502,12,1.7,2.0
3404,LinkedIn Ads,603,8403,503,13,1.8,2.1
3405,Twitter Ads,604,8404,504,14,1.9,2.2
3406,Google Ads,605,8405,505,15,1.5,2.3
3407,Facebook Ads,606,8406,506,16,1.6,2.4
3408,Instagram Ads,607,8407,507,17,1.7,2.5
3409,LinkedIn Ads,608,8408,508,18,1.8,2.6
3410,Twitter Ads,609,8409,509,19,1.9,2.7
3411,Google Ads,610,8410,510,20,1.5,1.8
3412,Facebook Ads,611,8411,511,21,1.6,1.9
3413,Instagram Ads,612,8412,512,22,1.7,2.0
3414,LinkedIn Ads,613,8413,513,23,1.8,2.1
3415,Twitter Ads,614,8414,514,24,1.9,2.2
3416,Google Ads,615,8415,515,25,1.5,2.3
3417,Facebook Ads,616,8416,516,26,1.6,2.4
3418,Instagram Ads,617,8417,517,27,1.7,2.5
3419,LinkedIn Ads,618,8418,518,28,1.8,2.6
3420,Twitter Ads,619,8419,519,29,1.9,2.7
3421,Google Ads,620,8420,520,30,1.5,1.8
3422,Facebook Ads,621,8421,521,31,1.6,1.9
3423,Instagram Ads,622,8422,522,32,1.7,2.0
3424,LinkedIn Ads,623,8423,523,33,1.8,2.1
3425,Twitter Ads,624,8424,524,34,1.9,2.2
3426,Google Ads,625,8425,525,35,1.5,2.3
3427,Facebook Ads,626,8426,526,36,1.6,2.4
3428,Instagram Ads,627,8427,527,37,1.7,2.5
3429,LinkedIn Ads,628,8428,528,38,1.8,2.6
3430,Twitter Ads,629,8429,529,39,1.9,2.7
3431,Google Ads,630,8430,530,40,1.5,1.8
3432,Facebook Ads,631,8431,531,41,1.6,1.9
3433,Instagram Ads,632,8432,532,42,1.7,2.0
3434,LinkedIn Ads,633,8433,533,43,1.8,2.1
3435,Twitter Ads,634,8434,534,44,1.9,2.2
3436,Google Ads,635,8435,535,45,1.5,2.3
3437,Facebook Ads,636,8436,536,46,1.6,2.4
3438,Instagram Ads,637,8437,537,47,1.7,2.5
3439,LinkedIn Ads,638,8438,538,48,1.8,2.6
3440,Twitter Ads,639,8439,539,49,1.9,2.7
3441,Google Ads,640,8440,540,50,1.5,1.8
3442,Facebook Ads,641,8441,541,51,1.6,1.9
3443,Instagram Ads,642,8442,542,52,1.7,2.0
3444,LinkedIn Ads,643,8443,543,53,1.8,2.1
3445,Twitter Ads,644,8444,544,54,1.9,2.2
3446,Google Ads,645,8445,545,55,1.5,2.3
3447,Facebook Ads,646,8446,546,56,1.6,2.4
3448,Instagram Ads,647,8447,547,57,1.7,2.5
3449,LinkedIn Ads,648,8448,548,58,1.8,2.6
3450,Twitter Ads,649,8449,549,59,1.9,2.7
3451,Google Ads,650,8450,550,10,1.5,1.8
3452,Facebook Ads,651,8451,551,11,1.6,1.9
3453,Instagram Ads,652,8452,552,12,1.7,2.0
3454,LinkedIn Ads,653,8453,553,13,1.8,2.1
3455,Twitter Ads,654,8454,554,14,1.9,2.2
3456,Google Ads,655,8455,555,15,1.5,2.3
3457,Facebook Ads,656,8456,556,16,1.6,2.4
3458,Instagram Ads,657,8457,557,17,1.7,2.5
3459,LinkedIn Ads,658,8458,558,18,1.8,2.6
3460,Twitter Ads,659,8459,559,19,1.9,2.7
3461,Google Ads,660,8460,560,20,1.5,1.8
3462,Facebook Ads,661,8461,561,21,1.6,1.9
3463,Instagram Ads,662,8462,562,22,1.7,2.0
3464,LinkedIn Ads,663,8463,563,23,1.8,2.1
3465,Twitter Ads,664,8464,564,24,1.9,2.2
3466,Google Ads,665,8465,565,25,1.5,2.3
3467,Facebook Ads,666,8466,566,26,1.6,2.4
3468,Instagram Ads,667,8467,567,27,1.7,2.5
3469,LinkedIn Ads,668,8468,568,28,1.8,2.6
3470,Twitter Ads,669,8469,569,29,1.9,2.7
3471,Google Ads,670,8470,570,30,1.5,1.8
3472,Facebook Ads,671,8471,571,31,1.6,1.9
3473,Instagram Ads,672,8472,572,32,1.7,2.0
3474,LinkedIn Ads,673,8473,573,33,1.8,2.1
3475,Twitter Ads,674,8474,574,34,1.9,2.2
3476,Google Ads,675,8475,575,35,1.5,2.3
3477,Facebook Ads,676,8476,576,36,1.6,2.4
3478,Instagram Ads,677,8477,577,37,1.7,2.5
3479,LinkedIn Ads,678,8478,578,38,1.8,2.6
3480,Twitter Ads,679,8479,579,39,1.9,2.7
3481,Google Ads,680,8480,580,40,1.5,1.8
3482,Facebook Ads,681,8481,581,41,1.6,1.9
3483,Instagram Ads,682,8482,582,42,1.7,2.0
3484,LinkedIn Ads,683,8483,583,43,1.8,2.1
3485,Twitter Ads,684,8484,584,44,1.9,2.2
3486,Google Ads,685,8485,585,45,1.5,2.3
3487,Facebook Ads,686,8486,586,46,1.6,2.4
3488,Instagram Ads,687,8487,587,47,1.7,2.5
3489,LinkedIn Ads,688,8488,588,48,1.8,2.6
3490,Twitter Ads,689,8489,589,49,1.9,2.7
3491,Google Ads,690,8490,590,50,1.5,1.8
3492,Facebook Ads,691,8491,591,51,1.6,1.9
3493,Instagram Ads,692,8492,592,52,1.7,2.0
3494,LinkedIn Ads,693,8493,593,53,1.8,2.1
3495,Twitter Ads,694,8494,594,54,1.9,2.2
3496,Google Ads,695,8495,595,55,1.5,2.3
3497,Facebook Ads,696,8496,596,56,1.6,2.4
3498,Instagram Ads,697,8497,597,57,1.7,2.5
3499,LinkedIn Ads,698,8498,598,58,1.8,2.6
3500,Twitter Ads,699,8499,599,59,1.9,2.7
3501,Google Ads,200,8500,100,10,1.5,1.8
3502,Facebook Ads,201,8501,101,11,1.6,1.9
3503,Instagram Ads,202,8502,102,12,1.7,2.0
3504,LinkedIn Ads,203,8503,103,13,1.8,2.1
3505,Twitter Ads,204,8504,104,14,1.9,2.2
3506,Google Ads,205,8505,105,15,1.5,2.3
3507,Facebook Ads,206,8506,106,16,1.6,2.4
3508,Instagram Ads,207,8507,107,17,1.7,2.5
3509,LinkedIn Ads,208,8508,108,18,1.8,2.6
3510,Twitter Ads,209,8509,109,19,1.9,2.7
3511,Google Ads,210,8510,110,20,1.5,1.8
3512,Facebook Ads,211,8511,111,21,1.6,1.9
3513,Instagram Ads,212,8512,112,22,1.7,2.0
3514,LinkedIn Ads,213,8513,113,23,1.8,2.1
3515,Twitter Ads,214,8514,114,24,1.9,2.2
3516,Google Ads,215,8515,115,25,1.5,2.3
3517,Facebook Ads,216,8516,116,26,1.6,2.4
3518,Instagram Ads,217,8517,117,27,1.7,2.5
3519,LinkedIn Ads,218,8518,118,28,1.8,2.6
3520,Twitter Ads,219,8519,119,29,1.9,2.7
3521,Google Ads,220,8520,120,30,1.5,1.8
3522,Facebook Ads,221,8521,121,31,1.6,1.9
3523,Instagram Ads,222,8522,122,32,1.7,2.0
3524,LinkedIn Ads,223,8523,123,33,1.8,2.1
3525,Twitter Ads,224,8524,124,34,1.9,2.2
3526,Google Ads,225,8525,125,35,1.5,2.3
3527,Facebook Ads,226,8526,126,36,1.6,2.4
3528,Instagram Ads,227,8527,127,37,1.7,2.5
3529,LinkedIn Ads,228,8528,128,38,1.8,2.6
3530,Twitter Ads,229,8529,129,39,1.9,2.7
3531,Google Ads,230,8530,130,40,1.5,1.8
3532,Facebook Ads,231,8531,131,41,1.6,1.9
3533,Instagram Ads,232,8532,132,42,1.7,2.0
3534,LinkedIn Ads,233,8533,133,43,1.8,2.1
3535,Twitter Ads,234,8534,134,44,1.9,2.2
3536,Google Ads,235,8535,135,45,1.5,2.3
3537,Facebook Ads,236,8536,136,46,1.6,2.4
